review_date,reviewer,star,helpful,text
2020-07-30 00:00:00,Guntupalli T,3.0,0.0,This course is quite useful but would do great if the practical part is also included.!!
2021-05-05 00:00:00,Anthony H,3.0,0.0,Good content but the video quality is OK and the explanations could be reinforced more.
2020-07-01 00:00:00,Anuj p,3.0,0.0,content is good but the voice of the instructor is nor clear and easily understandable 
2020-07-07 00:00:00,Sovan M,3.0,0.0,Too much theory ans some useless topic. I think you need to be more subject oriented.
2021-04-03 00:00:00,Abhinendra P S,3.0,0.0,the course is very helpful for beginners but some videos have very bad audio quality 
2022-02-07 00:00:00,ibrahim s,3.0,0.0,this course is very useful but there is a problem with a voice and quality of image
2021-04-30 00:00:00,MERON S,3.0,0.0,The audio in some courses wasn't clear enough and inviting to attend successfully. 
2020-11-21 00:00:00,Sahak P,3.0,0.0,The speech is often inaudible and not clear. The background noise distracts a lot.
2020-11-01 00:00:00,Udhail U,3.0,0.0,Audio is not really advanced... Some of the words are not clear even in subtitles.
2021-04-26 00:00:00,Leonardo B,3.0,0.0,"Very brief, if you take the Security+ it will cover much more than this material."
2021-04-18 00:00:00,Danilo R B J,3.0,0.0,The actual information is ok but the audio quality and resources are poorly made
2020-10-05 00:00:00,Arren A,3.0,0.0,The audio isn't very clear on some of the courses. Thank you for this course!
2022-10-08 00:00:00,benson w k,3.0,0.0,t​he course does not have many practical sessions to equip the leaner early.
2022-01-13 00:00:00,Andrew O,3.0,0.0,The audio is quite choppy and it is hard to muscle through the first course. 
2021-11-26 00:00:00,Nicholas G F,3.0,0.0,"Audio quality was very poor. Though, there are subtitles. Great information"
2020-12-18 00:00:00,YOUSEF A,3.0,0.0,"This is a great course, but some of the videos dose not have a clear voice."
2020-09-01 00:00:00,Sergio D,3.0,0.0,Some audios are very bad. Not to much interactions. Just old presentations.
2020-09-14 00:00:00,Brendon R,3.0,0.0,The subtitles are inaccurate and the speakers are inaudible half the time.
2021-08-21 00:00:00,Abhishek S,3.0,0.0,"EVERYHTING IS PERFECT ,EXCEPT THE AUDIO, THE AUDIO QUALITY IS REALLY BAD."
2020-07-02 00:00:00,CED19I028 S K,3.0,0.0,"Audio quality is worst. 
I was expecting some practical examples as well."
2020-06-11 00:00:00,Mike M,3.0,0.0,could've been a little more practical. The videos were not very engaging
2020-04-26 00:00:00,Rohit S,3.0,0.0,The clarity in voice is very bad. Except that the overall course is good
2021-12-16 00:00:00,Cyril O,3.0,0.0,The teachers were a mixed bag. Some were good while some were mediocre. 
2021-11-05 00:00:00,UDATHANENI A C C B,3.0,0.0,The content is good but presentation way and the audio quality is poor
2021-03-22 00:00:00,Atakan A,3.0,0.0,it is quite basic and boring also most of the lecturers have bad audio
2020-05-15 00:00:00,Leo W,3.0,0.0,Cours intéressant mais qualité audio très moyenne sur certaines vidéos
2021-12-04 00:00:00,Natasja T W,3.0,0.0,"Some instructors have horrible mics, other than that great course!"
2020-05-18 00:00:00,Oscar J M,3.0,0.0,the audio quality was very bad. but the work and study very good
2019-09-30 00:00:00,Tesfaye ,3.0,0.0,"the sound on this audio is not clear, please do something to it. "
2020-10-08 00:00:00,Faiza M,3.0,0.0,Sound quality is bad and too many instructors to cope up with.
2020-09-21 00:00:00,Austėja Š,3.0,0.0,Information is very interesting but Audio quality is terrible.
2022-05-10 00:00:00,olga m f,3.0,0.0,It's hard to understand. Wish they taught it in simple way.
2022-02-24 00:00:00,ARJUNSINH P T,3.0,0.0,"Good , but  practical skill needed for this type of courses"
2021-09-22 00:00:00,Tim R,3.0,0.0,Hard to understand some of the instructors but notes helps!
2020-09-17 00:00:00,Mike M,3.0,0.0,Much of the information is dated.  Course needs a revision.
2022-09-06 00:00:00,Christian W,3.0,0.0,The information is pretty good but very low quality audio
2021-08-15 00:00:00,Michael W,3.0,0.0,"This wa an excellent course, the audio needs improvement."
2021-04-19 00:00:00,FREDA M L V,3.0,0.0,a good coure but to dense to hard to read not interactive
2020-05-11 00:00:00,El G H,3.0,0.0,great content but the videos are of a very poor quality
2020-05-10 00:00:00,Shikhar P,3.0,0.0,"Great knowledge and instructors, but poor presentation!"
2022-02-03 00:00:00,Sharad S,3.0,0.0,audio and video need to be upgraded for better quality
2020-09-10 00:00:00,Love K,3.0,0.0,Overall Good. Language is too difficult to understand.
2021-11-01 00:00:00,Bara' E,3.0,0.0,"Good information, I hope to improve the sound quality"
2021-06-02 00:00:00,Bhuvan H,3.0,0.0,The audio quality of the recorded videos was sub par.
2020-08-25 00:00:00,zoha f,3.0,0.0,A Lot of disturbing  background noice while teaching 
2020-07-11 00:00:00,AKSHAY J,3.0,0.0,"The structure is all good, but the sound is pathetic"
2022-06-20 00:00:00,Kevin K ,3.0,0.0,Content is good but practical exercises are missing 
2021-01-31 00:00:00,Refaat M,3.0,0.0,"Very informative, But Poor Quality and poor record"
2021-02-19 00:00:00,Vincent D A,3.0,0.0,"The course content is ok, but the audio is awful."
2020-12-29 00:00:00,NAVIN S K,3.0,0.0,The instructors were a little hard to understand. 
2020-12-22 00:00:00,Chris S,3.0,0.0,Uneven quality of presentation audio and visuals. 
2022-08-11 00:00:00,Al-moatasem A,3.0,0.0,T​he quality of audio and video is not the best.
2020-07-10 00:00:00,Sachin K ,3.0,0.0,"Audio quality is not good, But still informative "
2020-06-23 00:00:00,VIRESH K,3.0,0.0,Content is good but audio quality is deplorable.
2022-07-23 00:00:00,Mohamed D,3.0,0.0,It's a great course the only thing is the audio 
2021-02-11 00:00:00,Azalia A,3.0,0.0,"Course was great, but the audio wasn't so clear"
2021-07-27 00:00:00,DHANANI M,3.0,0.0,Good but Audio And video quality not much good
2020-10-31 00:00:00,Mansour A,3.0,0.0,The audio quality was really bad in the videos 
2020-09-23 00:00:00,Jimmy C,3.0,0.0,Sometimes the voice from speaker not so clear.
2022-01-11 00:00:00,Thea S,3.0,0.0,Needs up to date material but good foundation
2020-05-30 00:00:00,Shantanu J,3.0,0.0,there was some audio issues of the presenter.
2022-02-16 00:00:00,Thitipun S,3.0,0.0,Basic Knowledge that doens't lead u anywhere
2019-12-12 00:00:00,Prathmesh B B,3.0,0.0,The pace is too fast for Indian guy like me
2020-05-18 00:00:00,MOHIT K S,3.0,0.0,"Sound is not clear, lack of representation"
2021-07-30 00:00:00,Piero D,3.0,0.0,A​udio was bad for the most of the videos
2021-07-12 00:00:00,Sushil K,3.0,0.0,I rated low because of poor audio quality
2020-10-13 00:00:00,Graziele C M,3.0,0.0,Video are ok. Reading are very good (!)
2020-07-22 00:00:00,Rayden B,3.0,0.0,Very good introduction to cybersecurity
2020-07-29 00:00:00,Andre H,3.0,0.0,Horrible audio on many of the courses. 
2020-11-14 00:00:00,Faaiz K,3.0,0.0,Instructors voice not clear sometimes
2020-06-19 00:00:00,SynackTest2,3.0,0.0,Over all good but for beginers only
2020-09-16 00:00:00,Sameer M A,3.0,0.0,"some of the Records are not clear, "
2020-06-21 00:00:00,Dhruv J,3.0,0.0,sound is not clear in some lecture 
2020-05-04 00:00:00,MOHIT G,3.0,0.0,increase your audio quality please
2022-08-12 00:00:00,Ahmed E,3.0,0.0,N​eeds a lot of audio improvement 
